1順目,めり込み量(mm),Y軸めり込み量(mm),,デバイス先端,X座標,Y座標,Z座標,,仮想物体との接触位置,X座標,Y座標,Z座標,,接触点の法線と床の法線とのなす角,接触点の法線とデバイスの方向ベクトルのなす角,床の法線とデバイスの方向ベクトルのなす角,時間
PointBall2, 6.85,6.85,,,-0.1381359,1.678735,1.00494,,,-0.1404936,1.711997,0.9970995,,51.4844550590641,39.0665875123655,13.5885158340856, 1.845
PointPyramid, 5.72,5.72,,,0.06542309,1.829033,1.277802,,,0.06752568,1.857489,1.276069,,48.527550136433,44.4100014457233,5.31363729761296, 1.522
PointBall3, 5.16,5.16,,,0.06739468,1.845695,1.267226,,,0.06877769,1.871423,1.265816,,1.7796027505171,5.13644725443478,4.2135196760669, 1.655
3順目,めり込み量(mm),Y軸めり込み量(mm),,デバイス先端,X座標,Y座標,Z座標,,仮想物体との接触位置,X座標,Y座標,Z座標,,接触角度
PointPyramid, 8.58,8.58,,,0.06665211,1.811386,1.279616,,,0.0705077,1.854115,1.278866,,48.527550136433,43.3810129853276,5.20962461850549, 1.456
PointBall2, 11.71,11.71,,,-0.1244371,1.660702,1.002151,,,-0.1237036,1.718083,0.990648,,50.4104761438574,42.2287293685604,11.1087414466113, 1.622
PointPlane3, 10.23,10.23,,,0.1571344,1.636726,1.012569,,,0.1605442,1.679839,0.9852424,,59.7499809323891,27.8743120007559,32.3204781587632, 1.544
PointPlane1, 8.26,8.26,,,0.0657229,1.62723,1.054111,,,0.06951062,1.667838,1.047532,,44.750001422956,36.130965458596,10.3727032066599, 1.555
PointBall1, 8.04,8.04,,,0.2241256,1.744769,1.072155,,,0.2392258,1.780635,1.062157,,38.2355379286086,13.8822626253197,26.6534208432324, 1.433
PointPlane2, 3.28,3.28,,,-0.1033737,1.795766,1.283443,,,-0.1012599,1.811316,1.278621,,29.7499911776726,14.7290412805238,18.4760453888825, 1.656
PointBall3, 3.91,3.91,,,0.06240308,1.851702,1.235748,,,0.06454112,1.871008,1.233678,,2.73423329136562,6.94771646861016,8.59226247733231, 1.512
4順目,めり込み量(mm),Y軸めり込み量(mm),,デバイス先端,X座標,Y座標,Z座標,,仮想物体との接触位置,X座標,Y座標,Z座標,,接触角度
PointPlane2, 4.02,4.02,,,-0.1143487,1.792048,1.285154,,,-0.1122296,1.809987,1.27632,,29.7499911776726,7.13052818420564,26.6151188509801, 1.6
PointPlane3, 5.68,5.68,,,0.1405934,1.653655,0.9941475,,,0.1441465,1.680516,0.9856333,,59.7499809323891,42.9028963416369,18.7258066168594, 1.522
PointBall3, 3.66,3.66,,,0.05807783,1.853318,1.260736,,,0.05894157,1.871532,1.259139,,1.00716536627458,6.45706984323578,5.4713502031412, 1.511
PointBall1, 5.14,5.14,,,0.2217747,1.763994,1.073343,,,0.2322666,1.785979,1.065164,,37.0448481592071,8.46881534925602,31.0243985734012, 1.567
PointPlane1, 7.09,7.09,,,0.05226198,1.640076,1.061734,,,0.0584992,1.674024,1.053717,,44.750001422956,33.1331579492585,16.4602704982509, 1.577
PointBall2, 8.23,8.23,,,-0.1396772,1.690197,1.031523,,,-0.1404722,1.727005,1.013139,,48.8301889799454,31.3732846264968,26.3107451394668, 1.967
PointPyramid, 4.21,4.21,,,0.06836686,1.831288,1.26523,,,0.06902771,1.852289,1.263706,,48.277076861255,44.4048822190829,4.29413725037082, 1.422
5順目,めり込み量(mm),Y軸めり込み量(mm),,デバイス先端,X座標,Y座標,Z座標,,仮想物体との接触位置,X座標,Y座標,Z座標,,接触角度
PointBall2, 22,22,,,-0.1204683,1.619333,1.04139,,,-0.1282053,1.718419,0.9942377,,50.3537206885286,29.4111728231334,25.4984939433299, 1.756
PointPlane2, 5,5,,,-0.104821,1.792682,1.294741,,,-0.103003,1.816633,1.28783,,29.7499911776726,14.5041880442095,16.3723471830593, 1.644
PointPlane3, 10.25,10.25,,,0.156692,1.627818,1.004278,,,0.1629289,1.673273,0.9814519,,59.7499809323891,33.9779601185265,27.2590502849896, 1.711
PointBall3, 3.69,3.69,,,0.07233469,1.853175,1.25391,,,0.07454901,1.871431,1.252335,,1.45964916449713,7.04923612873996,8.32319657397721, 1.5
PointBall1, 3.97,3.97,,,0.2296951,1.768116,1.0748,,,0.2382965,1.785,1.068912,,37.2695647917418,9.13727399189257,31.5494556908565, 1.4
PointPlane1, 6.35,6.35,,,0.0580751,1.639091,1.059706,,,0.06361759,1.667913,1.047607,,44.750001422956,24.2916132109515,24.5565955150702, 1.6
PointPyramid, 3.86,3.86,,,0.07762731,1.826551,1.276214,,,0.07782358,1.845838,1.275682,,48.527550136433,47.9648962437376,1.44982916701292, 1.556
